TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	0	9	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	9	13	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	13	14	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	14	17	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	17	23	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	23	26	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	26	31	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	31	39	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	39	47	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	47	48	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	48	52	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	52	57	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	57	63	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	63	64	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	64	69	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	69	72	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	72	75	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	75	79	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	79	82	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	82	83	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	83	86	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	86	92	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	92	94	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	94	100	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	100	102	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	102	111	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	111	115	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	115	118	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	118	121	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	121	123	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	123	124	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	124	127	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	127	129	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	129	132	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	132	135	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	135	139	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	139	140	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	140	144	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	144	145	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	145	146	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	146	156	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	156	160	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	160	163	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	163	164	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	164	165	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	165	166	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	166	168	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	168	169	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	169	171	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	171	174	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	174	175	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	175	176	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	176	184	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	184	186	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	186	189	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	189	190	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	190	194	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	194	195	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	195	196	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	196	198	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	198	199	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	199	201	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	201	202	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	202	203	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	203	208	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	208	214	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	214	215	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	215	223	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	223	226	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	226	228	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	228	229	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	229	233	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	233	234	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	234	235	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	235	236	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	236	240	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	240	242	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	242	243	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	243	245	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	245	251	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	251	256	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	256	257	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	257	259	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	259	260	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	260	261	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	261	262	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	262	264	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	264	265	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	265	267	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	267	268	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	268	269	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	269	272	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	272	277	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	277	278	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	278	282	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	282	283	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	283	287	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	287	289	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	289	290	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	290	293	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	293	298	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	298	308	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	308	312	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	312	313	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	313	314	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	314	316	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	316	317	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	317	318	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	318	319	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	319	320	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	320	321	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	321	322	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	322	323	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	323	326	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	326	327	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	327	329	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	329	331	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	331	337	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	337	339	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	339	340	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	340	343	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	343	345	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	345	346	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	346	347	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	347	349	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	349	350	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	350	351	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	351	352	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	352	353	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	353	354	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	354	355	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	355	356	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	356	358	10
TC3_NODE_4_length_355048_cov_7.697313_fragment_1_1 8166-26634/26634	358	359	10
